id,date,ASNumber,UUID,TestTime,CongestionControl,MeanThroughputMbps,MinRTT,LossRate,ClientIP,StartTime,EndTime,DownloadUUID,duration,ArchiveURL,Filename,processed
ndt-virtual-d29dh_1681085160_00000000000199EC,2023-04-14,5610.0,ndt-virtual-d29dh_1681085160_00000000000199EC,2023-04-14 13:05:09.137967 UTC,bbr,6.346975269391884,22.0,0.2339239811347144,2a00:1028:83ce:d3a:2150:ea80:3019:3db9,2023-04-14 13:05:09.137941 UTC,2023-04-14 13:05:24.138834 UTC,ndt-virtual-d29dh_1681085160_00000000000199EC,0 days 00:00:15.000893,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T131944.086786Z-pcap-mlab1-waw01-ndt.tgz,2023/04/14/ndt-virtual-d29dh_1681085160_00000000000199EC.pcap.gz,True
ndt-virtual-kgn5b_1681092422_0000000000037165,2023-04-14,26615.0,ndt-virtual-kgn5b_1681092422_0000000000037165,2023-04-14 01:07:28.200596 UTC,bbr,0.9535816296501461,36.126,0.0327923781532686,2804:214:825c:c14c:e145:a935:bd1d:6699,2023-04-14 01:07:28.200568 UTC,2023-04-14 01:07:43.201581 UTC,ndt-virtual-kgn5b_1681092422_0000000000037165,0 days 00:00:15.001013,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T010936.697681Z-pcap-mlab1-gru05-ndt.tgz,2023/04/14/ndt-virtual-kgn5b_1681092422_0000000000037165.pcap.gz,True
ndt-virtual-c4lr2_1678234761_00000000000EB08C,2023-04-14,8412.0,ndt-virtual-c4lr2_1678234761_00000000000EB08C,2023-04-14 15:53:44.129978 UTC,bbr,1.9256787804330928,27.128,0.1387053905022991,2a02:8389:22bf:8a00:618d:9576:84bc:13ab,2023-04-14 15:53:44.129936 UTC,2023-04-14 15:53:59.130553 UTC,ndt-virtual-c4lr2_1678234761_00000000000EB08C,0 days 00:00:15.000617,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T160037.763013Z-pcap-mlab1-zrh01-ndt.tgz,2023/04/14/ndt-virtual-c4lr2_1678234761_00000000000EB08C.pcap.gz,True
ndt-virtual-ftg4x_1681264429_0000000000017CD3,2023-04-14,58239.0,ndt-virtual-ftg4x_1681264429_0000000000017CD3,2023-04-14 14:48:03.635591 UTC,bbr,62.55137917793315,11.0,0.0446129179646815,2a05:1d43:563:0:c5e3:21ba:f084:777b,2023-04-14 14:48:03.635539 UTC,2023-04-14 14:48:18.635720 UTC,ndt-virtual-ftg4x_1681264429_0000000000017CD3,0 days 00:00:15.000181,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T145837.572865Z-pcap-mlab2-fra07-ndt.tgz,2023/04/14/ndt-virtual-ftg4x_1681264429_0000000000017CD3.pcap.gz,True
ndt-virtual-jffzv_1681260675_00000000000138D6,2023-04-14,33363.0,ndt-virtual-jffzv_1681260675_00000000000138D6,2023-04-14 14:31:34.986716 UTC,bbr,34.98946633025639,12.84,0.0,2603:9008:1500:974:98b6:68e0:e2ac:b64a,2023-04-14 14:31:34.986647 UTC,2023-04-14 14:31:49.986904 UTC,ndt-virtual-jffzv_1681260675_00000000000138D6,0 days 00:00:15.000257,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T143520.063450Z-pcap-mlab1-lax07-ndt.tgz,2023/04/14/ndt-virtual-jffzv_1681260675_00000000000138D6.pcap.gz,True
ndt-virtual-5mxxw_1681172278_000000000002DA2E,2023-04-14,17552.0,ndt-virtual-5mxxw_1681172278_000000000002DA2E,2023-04-14 04:47:48.699369 UTC,bbr,7.3191402118332975,32.905,0.0,2001:fb1:137:eb0b:6970:1b36:9012:da62,2023-04-14 04:47:48.699313 UTC,2023-04-14 04:48:03.699979 UTC,ndt-virtual-5mxxw_1681172278_000000000002DA2E,0 days 00:00:15.000666,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T044915.103930Z-pcap-mlab1-sin02-ndt.tgz,2023/04/14/ndt-virtual-5mxxw_1681172278_000000000002DA2E.pcap.gz,True
ndt-virtual-lf2lq_1681000667_00000000000360DA,2023-04-14,6621.0,ndt-virtual-lf2lq_1681000667_00000000000360DA,2023-04-14 14:57:03.583130 UTC,bbr,8.240579764026702,52.97,0.1390863625566638,2001:5b0:210d:ed28:61a3:1ca9:5aa:1fa2,2023-04-14 14:57:03.583071 UTC,2023-04-14 14:57:18.583866 UTC,ndt-virtual-lf2lq_1681000667_00000000000360DA,0 days 00:00:15.000795,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T145941.566908Z-pcap-mlab1-iad07-ndt.tgz,2023/04/14/ndt-virtual-lf2lq_1681000667_00000000000360DA.pcap.gz,True
ndt-virtual-b6x6q_1681322907_000000000001288D,2023-04-14,28668.0,ndt-virtual-b6x6q_1681322907_000000000001288D,2023-04-14 00:57:55.140645 UTC,bbr,14.259326874779552,8.858,0.0,2804:4ec:107a:3100:289a:2c50:b5c4:a376,2023-04-14 00:57:55.140607 UTC,2023-04-14 00:58:10.140674 UTC,ndt-virtual-b6x6q_1681322907_000000000001288D,0 days 00:00:15.000067,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T005901.769359Z-pcap-mlab2-gru05-ndt.tgz,2023/04/14/ndt-virtual-b6x6q_1681322907_000000000001288D.pcap.gz,True
ndt-virtual-fbl54_1681096277_0000000000032E50,2023-04-14,2514.0,ndt-virtual-fbl54_1681096277_0000000000032E50,2023-04-14 01:37:57.911663 UTC,bbr,24.21210458950448,1.445,0.0,211.2.161.98,2023-04-14 01:37:57.911635 UTC,2023-04-14 01:38:12.911926 UTC,ndt-virtual-fbl54_1681096277_0000000000032E50,0 days 00:00:15.000291,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T014115.281419Z-pcap-mlab1-hnd06-ndt.tgz,2023/04/14/ndt-virtual-fbl54_1681096277_0000000000032E50.pcap.gz,True
ndt-virtual-ftg4x_1681264429_000000000001763F,2023-04-14,62044.0,ndt-virtual-ftg4x_1681264429_000000000001763F,2023-04-14 10:49:28.953682 UTC,bbr,13.918300573800511,1.098,0.0,147.161.137.116,2023-04-14 10:49:28.953645 UTC,2023-04-14 10:49:43.953932 UTC,ndt-virtual-ftg4x_1681264429_000000000001763F,0 days 00:00:15.000287,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T110043.074271Z-pcap-mlab2-fra07-ndt.tgz,2023/04/14/ndt-virtual-ftg4x_1681264429_000000000001763F.pcap.gz,True
ndt-virtual-lvbtn_1681091243_0000000000077002,2023-04-14,45916.0,ndt-virtual-lvbtn_1681091243_0000000000077002,2023-04-14 12:16:32.723414 UTC,bbr,0.2525150905432595,48.791,0.2490492615194127,150.129.104.61,2023-04-14 12:16:32.723372 UTC,2023-04-14 12:16:47.723865 UTC,ndt-virtual-lvbtn_1681091243_0000000000077002,0 days 00:00:15.000493,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T121922.649732Z-pcap-mlab1-del03-ndt.tgz,2023/04/14/ndt-virtual-lvbtn_1681091243_0000000000077002.pcap.gz,True
ndt-virtual-l6nmf_1680481726_0000000000197A66,2023-04-14,53813.0,ndt-virtual-l6nmf_1680481726_0000000000197A66,2023-04-14 14:52:50.541210 UTC,bbr,31.881817753581736,20.81,0.0,136.226.253.13,2023-04-14 14:52:50.541171 UTC,2023-04-14 14:53:05.541640 UTC,ndt-virtual-l6nmf_1680481726_0000000000197A66,0 days 00:00:15.000469,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T145424.786198Z-pcap-mlab3-bom03-ndt.tgz,2023/04/14/ndt-virtual-l6nmf_1680481726_0000000000197A66.pcap.gz,True
ndt-virtual-2kmpp_1681322846_000000000001F006,2023-04-14,31898.0,ndt-virtual-2kmpp_1681322846_000000000001F006,2023-04-14 14:50:24.094072 UTC,bbr,25.90688637835504,3.109,0.0,164.152.197.198,2023-04-14 14:50:24.094035 UTC,2023-04-14 14:50:39.094557 UTC,ndt-virtual-2kmpp_1681322846_000000000001F006,0 days 00:00:15.000522,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T145347.217073Z-pcap-mlab3-gru05-ndt.tgz,2023/04/14/ndt-virtual-2kmpp_1681322846_000000000001F006.pcap.gz,True
ndt-virtual-p82pq_1681094387_00000000000933C4,2023-04-14,17903.0,ndt-virtual-p82pq_1681094387_00000000000933C4,2023-04-14 06:31:48.305199 UTC,bbr,6.2930552226367,21.379,0.0,203.99.205.102,2023-04-14 06:31:48.305161 UTC,2023-04-14 06:32:03.305346 UTC,ndt-virtual-p82pq_1681094387_00000000000933C4,0 days 00:00:15.000185,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T063335.541844Z-pcap-mlab1-bom03-ndt.tgz,2023/04/14/ndt-virtual-p82pq_1681094387_00000000000933C4.pcap.gz,True
ndt-virtual-p82pq_1681094387_000000000008CB54,2023-04-14,132964.0,ndt-virtual-p82pq_1681094387_000000000008CB54,2023-04-14 05:14:54.884807 UTC,bbr,149.90204799326378,33.721,0.0,103.134.248.58,2023-04-14 05:14:54.884769 UTC,2023-04-14 05:15:09.884927 UTC,ndt-virtual-p82pq_1681094387_000000000008CB54,0 days 00:00:15.000158,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T051610.767648Z-pcap-mlab1-bom03-ndt.tgz,2023/04/14/ndt-virtual-p82pq_1681094387_000000000008CB54.pcap.gz,True
ndt-virtual-l6nmf_1680481726_0000000000199257,2023-04-14,17488.0,ndt-virtual-l6nmf_1680481726_0000000000199257,2023-04-14 15:08:42.087674 UTC,bbr,0.2880577659853834,57.153,0.0,115.99.232.191,2023-04-14 15:08:42.087632 UTC,2023-04-14 15:08:57.087898 UTC,ndt-virtual-l6nmf_1680481726_0000000000199257,0 days 00:00:15.000266,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T150914.589304Z-pcap-mlab3-bom03-ndt.tgz,2023/04/14/ndt-virtual-l6nmf_1680481726_0000000000199257.pcap.gz,True
ndt-virtual-fbl54_1681096277_0000000000036285,2023-04-14,13150.0,ndt-virtual-fbl54_1681096277_0000000000036285,2023-04-14 03:00:18.232063 UTC,bbr,25.708612770200627,9.646,0.0,140.82.207.244,2023-04-14 03:00:18.232027 UTC,2023-04-14 03:00:33.232056 UTC,ndt-virtual-fbl54_1681096277_0000000000036285,0 days 00:00:15.000029,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T030431.860571Z-pcap-mlab1-hnd06-ndt.tgz,2023/04/14/ndt-virtual-fbl54_1681096277_0000000000036285.pcap.gz,True
ndt-virtual-5dctp_1677025229_0000000000156441,2023-04-14,30633.0,ndt-virtual-5dctp_1677025229_0000000000156441,2023-04-14 07:43:55.880182 UTC,bbr,60.24590687623317,25.329,0.1418496548879503,207.244.71.82,2023-04-14 07:43:55.880139 UTC,2023-04-14 07:44:10.881009 UTC,ndt-virtual-5dctp_1677025229_0000000000156441,0 days 00:00:15.000870,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T081051.176598Z-pcap-mlab1-oma01-ndt.tgz,2023/04/14/ndt-virtual-5dctp_1677025229_0000000000156441.pcap.gz,True
ndt-virtual-xrd2d_1681002522_0000000000045CCB,2023-04-14,206092.0,ndt-virtual-xrd2d_1681002522_0000000000045CCB,2023-04-14 11:02:01.065585 UTC,bbr,5.356782913655909,11.928,0.0,185.192.71.54,2023-04-14 11:02:01.065554 UTC,2023-04-14 11:02:16.065815 UTC,ndt-virtual-xrd2d_1681002522_0000000000045CCB,0 days 00:00:15.000261,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T110717.844588Z-pcap-mlab1-lhr09-ndt.tgz,2023/04/14/ndt-virtual-xrd2d_1681002522_0000000000045CCB.pcap.gz,True
ndt-virtual-m2qks_1681094047_0000000000024D27,2023-04-14,30437.0,ndt-virtual-m2qks_1681094047_0000000000024D27,2023-04-14 12:15:51.801630 UTC,bbr,7.4891935800401,32.925,0.0,165.156.39.24,2023-04-14 12:15:51.801575 UTC,2023-04-14 12:16:06.801875 UTC,ndt-virtual-m2qks_1681094047_0000000000024D27,0 days 00:00:15.000300,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T121724.095352Z-pcap-mlab1-cmh01-ndt.tgz,2023/04/14/ndt-virtual-m2qks_1681094047_0000000000024D27.pcap.gz,True
ndt-virtual-7j4fr_1681098062_00000000000223FB,2023-04-14,34977.0,ndt-virtual-7j4fr_1681098062_00000000000223FB,2023-04-14 17:18:55.063096 UTC,bbr,6.394867255496331,38.982,0.0877056307996521,154.56.136.15,2023-04-14 17:18:55.063061 UTC,2023-04-14 17:19:10.064021 UTC,ndt-virtual-7j4fr_1681098062_00000000000223FB,0 days 00:00:15.000960,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T172851.908118Z-pcap-mlab1-mad07-ndt.tgz,2023/04/14/ndt-virtual-7j4fr_1681098062_00000000000223FB.pcap.gz,True
ndt-virtual-5mxxw_1681172278_000000000002E08E,2023-04-14,138096.0,ndt-virtual-5mxxw_1681172278_000000000002E08E,2023-04-14 01:19:29.503982 UTC,bbr,0.2609879676072776,35.168,0.0210272435717939,103.124.198.74,2023-04-14 01:19:29.503946 UTC,2023-04-14 01:19:44.504540 UTC,ndt-virtual-5mxxw_1681172278_000000000002E08E,0 days 00:00:15.000594,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T012504.614459Z-pcap-mlab1-sin02-ndt.tgz,2023/04/14/ndt-virtual-5mxxw_1681172278_000000000002E08E.pcap.gz,True
ndt-virtual-f2fqk_1681322854_000000000001377F,2023-04-14,2497.0,ndt-virtual-f2fqk_1681322854_000000000001377F,2023-04-14 10:10:24.415300 UTC,bbr,2.031048319620766,100.717,0.0845197342529322,133.159.148.92,2023-04-14 10:10:24.415268 UTC,2023-04-14 10:10:39.416004 UTC,ndt-virtual-f2fqk_1681322854_000000000001377F,0 days 00:00:15.000736,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T101643.632572Z-pcap-mlab2-hnd06-ndt.tgz,2023/04/14/ndt-virtual-f2fqk_1681322854_000000000001377F.pcap.gz,True
ndt-virtual-qczck_1678234292_00000000001D9A1C,2023-04-14,4761.0,ndt-virtual-qczck_1678234292_00000000001D9A1C,2023-04-14 13:22:52.306908 UTC,bbr,0.4026452631648547,34.834,0.43245946612416,120.188.38.251,2023-04-14 13:22:52.306860 UTC,2023-04-14 13:23:07.307034 UTC,ndt-virtual-qczck_1678234292_00000000001D9A1C,0 days 00:00:15.000174,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T132344.923625Z-pcap-mlab1-cgk01-ndt.tgz,2023/04/14/ndt-virtual-qczck_1678234292_00000000001D9A1C.pcap.gz,True
ndt-virtual-fbl54_1681096277_000000000003758F,2023-04-14,2519.0,ndt-virtual-fbl54_1681096277_000000000003758F,2023-04-14 04:25:21.836039 UTC,bbr,1.7199532058123306,23.835,0.0044734330088516,222.230.164.134,2023-04-14 04:25:21.836002 UTC,2023-04-14 04:25:36.836026 UTC,ndt-virtual-fbl54_1681096277_000000000003758F,0 days 00:00:15.000024,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T042712.754859Z-pcap-mlab1-hnd06-ndt.tgz,2023/04/14/ndt-virtual-fbl54_1681096277_000000000003758F.pcap.gz,True
ndt-virtual-5mxxw_1681172278_000000000003A694,2023-04-14,4657.0,ndt-virtual-5mxxw_1681172278_000000000003A694,2023-04-14 22:35:44.291914 UTC,bbr,0.537080355388858,8.333,0.2023555555029097,203.116.208.94,2023-04-14 22:35:44.291868 UTC,2023-04-14 22:35:59.291891 UTC,ndt-virtual-5mxxw_1681172278_000000000003A694,0 days 00:00:15.000023,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T224051.706522Z-pcap-mlab1-sin02-ndt.tgz,2023/04/14/ndt-virtual-5mxxw_1681172278_000000000003A694.pcap.gz,True
ndt-virtual-lwnsz_1681090249_0000000000026D18,2023-04-14,367.0,ndt-virtual-lwnsz_1681090249_0000000000026D18,2023-04-14 15:16:50.147228 UTC,bbr,2.4679118560454087,39.799,0.0,155.22.25.126,2023-04-14 15:16:50.147193 UTC,2023-04-14 15:17:05.147716 UTC,ndt-virtual-lwnsz_1681090249_0000000000026D18,0 days 00:00:15.000523,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T152156.898982Z-pcap-mlab1-dfw09-ndt.tgz,2023/04/14/ndt-virtual-lwnsz_1681090249_0000000000026D18.pcap.gz,True
ndt-virtual-l6nmf_1680481726_00000000001914F6,2023-04-14,17488.0,ndt-virtual-l6nmf_1680481726_00000000001914F6,2023-04-14 11:28:07.470379 UTC,bbr,1.809694952319548,10.563,0.0653431482124611,115.98.235.149,2023-04-14 11:28:07.470299 UTC,2023-04-14 11:28:22.470933 UTC,ndt-virtual-l6nmf_1680481726_00000000001914F6,0 days 00:00:15.000634,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T113027.565539Z-pcap-mlab3-bom03-ndt.tgz,2023/04/14/ndt-virtual-l6nmf_1680481726_00000000001914F6.pcap.gz,True
ndt-virtual-p82pq_1681094387_00000000000A16A1,2023-04-14,53813.0,ndt-virtual-p82pq_1681094387_00000000000A16A1,2023-04-14 14:50:15.191366 UTC,bbr,7.576060774059665,1.518,0.0,165.225.120.161,2023-04-14 14:50:15.191326 UTC,2023-04-14 14:50:30.191402 UTC,ndt-virtual-p82pq_1681094387_00000000000A16A1,0 days 00:00:15.000076,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T145058.296699Z-pcap-mlab1-bom03-ndt.tgz,2023/04/14/ndt-virtual-p82pq_1681094387_00000000000A16A1.pcap.gz,True
ndt-virtual-sdnph_1681086957_000000000001A364,2023-04-14,53813.0,ndt-virtual-sdnph_1681086957_000000000001A364,2023-04-14 00:09:09.187181 UTC,bbr,2.845638525295469,36.018,0.0,136.226.238.195,2023-04-14 00:09:09.186413 UTC,2023-04-14 00:09:24.187060 UTC,ndt-virtual-sdnph_1681086957_000000000001A364,0 days 00:00:15.000647,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T004857.739275Z-pcap-mlab1-tpe02-ndt.tgz,2023/04/14/ndt-virtual-sdnph_1681086957_000000000001A364.pcap.gz,True
ndt-virtual-5mxxw_1681172278_000000000003A23F,2023-04-14,63885.0,ndt-virtual-5mxxw_1681172278_000000000003A23F,2023-04-14 19:34:49.238746 UTC,bbr,6.075663776035809,30.0,0.1744389247130077,103.194.175.42,2023-04-14 19:34:49.238686 UTC,2023-04-14 19:35:04.239790 UTC,ndt-virtual-5mxxw_1681172278_000000000003A23F,0 days 00:00:15.001104,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T193932.160598Z-pcap-mlab1-sin02-ndt.tgz,2023/04/14/ndt-virtual-5mxxw_1681172278_000000000003A23F.pcap.gz,True
ndt-virtual-l6nmf_1680481726_00000000001900DB,2023-04-14,17665.0,ndt-virtual-l6nmf_1680481726_00000000001900DB,2023-04-14 10:28:36.032758 UTC,bbr,6.961638176103805,32.506,0.0201856163588187,203.194.96.196,2023-04-14 10:28:36.032721 UTC,2023-04-14 10:28:51.034504 UTC,ndt-virtual-l6nmf_1680481726_00000000001900DB,0 days 00:00:15.001783,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T103031.836501Z-pcap-mlab3-bom03-ndt.tgz,2023/04/14/ndt-virtual-l6nmf_1680481726_00000000001900DB.pcap.gz,True
ndt-virtual-df54v_1681086235_000000000002B380,2023-04-14,209.0,ndt-virtual-df54v_1681086235_000000000002B380,2023-04-14 17:10:26.996923 UTC,bbr,1.8261038242262515,58.19,0.0,71.38.194.244,2023-04-14 17:10:26.996875 UTC,2023-04-14 17:10:41.997774 UTC,ndt-virtual-df54v_1681086235_000000000002B380,0 days 00:00:15.000899,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T171923.960668Z-pcap-mlab1-las01-ndt.tgz,2023/04/14/ndt-virtual-df54v_1681086235_000000000002B380.pcap.gz,True
ndt-virtual-sdnph_1681086957_000000000001F3CD,2023-04-14,56040.0,ndt-virtual-sdnph_1681086957_000000000001F3CD,2023-04-14 14:27:21.472087 UTC,bbr,9.667582349297005,218.0,0.0653995256365392,120.229.119.148,2023-04-14 14:27:21.472040 UTC,2023-04-14 14:27:36.473086 UTC,ndt-virtual-sdnph_1681086957_000000000001F3CD,0 days 00:00:15.001046,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T145426.141294Z-pcap-mlab1-tpe02-ndt.tgz,2023/04/14/ndt-virtual-sdnph_1681086957_000000000001F3CD.pcap.gz,True
ndt-virtual-ftp6p_1681087954_00000000000246A0,2023-04-14,7029.0,ndt-virtual-ftp6p_1681087954_00000000000246A0,2023-04-14 18:22:18.072691 UTC,bbr,4.42199482071757,32.126,0.0001377836742492,173.186.41.119,2023-04-14 18:22:18.072643 UTC,2023-04-14 18:22:33.073219 UTC,ndt-virtual-ftp6p_1681087954_00000000000246A0,0 days 00:00:15.000576,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T183812.256456Z-pcap-mlab1-yyz07-ndt.tgz,2023/04/14/ndt-virtual-ftp6p_1681087954_00000000000246A0.pcap.gz,True
ndt-virtual-b6x6q_1681322907_0000000000011A24,2023-04-14,269015.0,ndt-virtual-b6x6q_1681322907_0000000000011A24,2023-04-14 01:47:34.060482 UTC,bbr,1.2147388392611076,36.809,0.0010715478920263,45.178.22.216,2023-04-14 01:47:34.060446 UTC,2023-04-14 01:47:49.060830 UTC,ndt-virtual-b6x6q_1681322907_0000000000011A24,0 days 00:00:15.000384,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T014949.926473Z-pcap-mlab2-gru05-ndt.tgz,2023/04/14/ndt-virtual-b6x6q_1681322907_0000000000011A24.pcap.gz,True
ndt-virtual-xrd2d_1681002522_0000000000048447,2023-04-14,206092.0,ndt-virtual-xrd2d_1681002522_0000000000048447,2023-04-14 13:42:59.280004 UTC,bbr,14.15253784799291,12.438,0.0,85.203.34.29,2023-04-14 13:42:59.279958 UTC,2023-04-14 13:43:14.281015 UTC,ndt-virtual-xrd2d_1681002522_0000000000048447,0 days 00:00:15.001057,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T134648.532894Z-pcap-mlab1-lhr09-ndt.tgz,2023/04/14/ndt-virtual-xrd2d_1681002522_0000000000048447.pcap.gz,True
ndt-virtual-6p6wx_1681085897_000000000001CF71,2023-04-14,16276.0,ndt-virtual-6p6wx_1681085897_000000000001CF71,2023-04-14 17:39:07.843586 UTC,bbr,0.576799537908797,56.689,0.2418220222814844,139.99.170.241,2023-04-14 17:39:07.843557 UTC,2023-04-14 17:39:22.843853 UTC,ndt-virtual-6p6wx_1681085897_000000000001CF71,0 days 00:00:15.000296,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T182122.744273Z-pcap-mlab1-syd07-ndt.tgz,2023/04/14/ndt-virtual-6p6wx_1681085897_000000000001CF71.pcap.gz,True
ndt-virtual-2kmpp_1681322846_000000000001A3D4,2023-04-14,52807.0,ndt-virtual-2kmpp_1681322846_000000000001A3D4,2023-04-14 09:54:08.542854 UTC,bbr,153.18507781457342,14.46,0.0127942051363755,177.53.44.1,2023-04-14 09:54:08.542782 UTC,2023-04-14 09:54:23.543230 UTC,ndt-virtual-2kmpp_1681322846_000000000001A3D4,0 days 00:00:15.000448,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T101149.738319Z-pcap-mlab3-gru05-ndt.tgz,2023/04/14/ndt-virtual-2kmpp_1681322846_000000000001A3D4.pcap.gz,True
ndt-virtual-qczck_1678234292_00000000001D2F80,2023-04-14,45727.0,ndt-virtual-qczck_1678234292_00000000001D2F80,2023-04-14 06:17:32.271985 UTC,bbr,3.4222389828714337,53.898,0.0192176846410734,202.67.41.14,2023-04-14 06:17:32.271939 UTC,2023-04-14 06:17:47.272963 UTC,ndt-virtual-qczck_1678234292_00000000001D2F80,0 days 00:00:15.001024,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T062116.098473Z-pcap-mlab1-cgk01-ndt.tgz,2023/04/14/ndt-virtual-qczck_1678234292_00000000001D2F80.pcap.gz,True
ndt-virtual-z5v7w_1676247423_000000000086DE6B,2023-04-14,138794.0,ndt-virtual-z5v7w_1676247423_000000000086DE6B,2023-04-14 17:31:04.252081 UTC,bbr,7.581565816710895,55.95,0.1316085457849416,103.141.112.230,2023-04-14 17:31:04.252047 UTC,2023-04-14 17:31:19.252070 UTC,ndt-virtual-z5v7w_1676247423_000000000086DE6B,0 days 00:00:15.000023,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T173143.332584Z-pcap-mlab2-bom03-ndt.tgz,2023/04/14/ndt-virtual-z5v7w_1676247423_000000000086DE6B.pcap.gz,True
ndt-virtual-p82pq_1681094387_000000000008A939,2023-04-14,23860.0,ndt-virtual-p82pq_1681094387_000000000008A939,2023-04-14 01:52:30.377286 UTC,bbr,3.372366469039441,63.0,0.290522312687125,150.129.67.77,2023-04-14 01:52:30.377249 UTC,2023-04-14 01:52:45.377257 UTC,ndt-virtual-p82pq_1681094387_000000000008A939,0 days 00:00:15.000008,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T015821.306409Z-pcap-mlab1-bom03-ndt.tgz,2023/04/14/ndt-virtual-p82pq_1681094387_000000000008A939.pcap.gz,True
ndt-virtual-p82pq_1681094387_0000000000095E14,2023-04-14,17665.0,ndt-virtual-p82pq_1681094387_0000000000095E14,2023-04-14 09:40:20.241636 UTC,bbr,1.185339953600972,6.493,0.4122453427284347,103.58.154.162,2023-04-14 09:40:20.241608 UTC,2023-04-14 09:40:35.241874 UTC,ndt-virtual-p82pq_1681094387_0000000000095E14,0 days 00:00:15.000266,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T094216.996136Z-pcap-mlab1-bom03-ndt.tgz,2023/04/14/ndt-virtual-p82pq_1681094387_0000000000095E14.pcap.gz,True
ndt-virtual-667mf_1681088561_00000000000225B1,2023-04-14,14593.0,ndt-virtual-667mf_1681088561_00000000000225B1,2023-04-14 09:31:55.138518 UTC,bbr,12.137308526668845,35.225,0.249043887158139,206.83.119.186,2023-04-14 09:31:55.138471 UTC,2023-04-14 09:32:10.139024 UTC,ndt-virtual-667mf_1681088561_00000000000225B1,0 days 00:00:15.000553,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T094855.087381Z-pcap-mlab1-mel01-ndt.tgz,2023/04/14/ndt-virtual-667mf_1681088561_00000000000225B1.pcap.gz,True
ndt-virtual-lwnsz_1681090249_0000000000026D2F,2023-04-14,23381.0,ndt-virtual-lwnsz_1681090249_0000000000026D2F,2023-04-14 15:20:41.884776 UTC,bbr,14.900066031365885,15.164,0.0,170.202.122.117,2023-04-14 15:20:41.884737 UTC,2023-04-14 15:20:56.885430 UTC,ndt-virtual-lwnsz_1681090249_0000000000026D2F,0 days 00:00:15.000693,gs://archive-measurement-lab/ndt/pcap/2023/04/14/20230414T152156.898982Z-pcap-mlab1-dfw09-ndt.tgz,2023/04/14/ndt-virtual-lwnsz_1681090249_0000000000026D2F.pcap.gz,True
